ym,ret,src,index,sma10,above_sma,sma_rising,ret12,vol6,baa_aaa,baa_aaa_chg6,cpi_yoy,cpi_chg6,curve_inverted,hyoas,hyoas_chg6,vix,breadth,policy,s_TREND,s_MOM,s_CREDIT,s_POLICY,s_CURVE,s_INFL,s_VOL,score,zone
1957-11,0.0258,FF_market_TR,1388.0421688267172,1470.308066184743,-0.05595146979741128,False,-0.03397755064100538,11.808073509256314,1.0099999999999998,0.23000000000000043,,,,,,,,,0.0,0.0,50,,,,100.0,23.076923076923077,HARD
1957-12,-0.0366999999999999,FF_market_TR,1337.1010212307767,1462.9787305917596,-0.08604206385834923,False,-0.10002956918034867,11.738606390879657,1.2200000000000002,0.5000000000000004,,,,,,,,,0.0,0.0,0,,,,100.0,7.6923076923076925,HARD
1958-01,0.0494,FF_market_TR,1403.153811679577,1458.9261433135575,-0.038228344792909597,False,-0.023240283274234885,15.321477735518874,1.23,0.48999999999999977,2.807017543859658,,,,,,,,0.0,0.0,0,,,100.0,50.0,16.666666666666668,HARD
1958-02,-0.0139999999999999,FF_market_TR,1383.509658316063,1446.3981453220817,-0.04347937475543073,False,-0.019061844885308266,14.413871096967688,1.0700000000000005,0.34999999999999987,2.7972027972027917,,,,,,,,0.0,0.0,50,,,100.0,100.0,33.333333333333336,HARD
1958-03,0.0336,FF_market_TR,1429.995582835483,1432.921130224712,-0.002041666723673896,False,-0.009478627269885131,13.2807831094405,1.0499999999999998,0.2400000000000002,2.7874564459930307,,,,,,,,50.0,0.0,50,,,100.0,100.0,53.333333333333336,UNCERTAIN
1958-04,0.0317,FF_market_TR,1475.3264428113678,1424.7595839918354,0.035491502838574496,False,-0.022178834326227692,11.424955142143872,1.0699999999999998,0.17999999999999927,2.430555555555558,,,,,,,,50.0,0.0,50,,,100.0,100.0,53.333333333333336,UNCERTAIN
1958-05,0.0242,FF_market_TR,1511.0293427274028,1418.6736635216273,0.06510001671315835,False,-0.03434149273640186,11.390733075618956,1.0500000000000005,0.0400000000000007,2.430555555555558,,,,,,,,50.0,0.0,50,,,100.0,100.0,53.333333333333336,UNCERTAIN
1958-06,0.0296,FF_market_TR,1555.755811272134,1424.6997682464,0.09198853396813922,True,-0.0007618099712556337,7.354402762971289,0.98,-0.2400000000000002,2.422145328719738,,,,,,,,100.0,0.0,50,,,100.0,100.0,73.33333333333333,EASY
1958-07,0.0446,FF_market_TR,1625.142520454871,1446.2187739396659,0.12371831270575773,True,0.0338789751426567,7.0070735689016255,0.8600000000000003,-0.36999999999999966,2.0689655172413834,-0.7380520266182744,,,,,,,100.0,50.0,100,,,100.0,100.0,93.33333333333333,EASY
1958-08,0.0195,FF_market_TR,1656.832799603741,1476.5889159758135,0.12206774795462438,True,0.1078827151124011,2.9853776980475764,0.8199999999999998,-0.25000000000000067,2.0689655172413834,-0.7282372799614083,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1958-09,0.0485,FF_market_TR,1737.1891903845224,1511.5036181315938,0.14931196296566185,True,0.23209060966838413,3.9428365423892227,0.7800000000000002,-0.2699999999999996,2.061855670103085,-0.7256007758899456,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1958-10,0.0271,FF_market_TR,1784.2670174439427,1556.2202177529102,0.14653890052933405,True,0.3186206785353727,4.0323541511131955,0.8099999999999996,-0.26000000000000023,1.7123287671232834,-0.7182267884322746,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1958-11,0.0311999999999999,FF_market_TR,1839.9361483881937,1599.8984514237723,0.15003308288148443,True,0.3255621404812601,3.8124899999868602,0.7800000000000002,-0.27000000000000024,1.7064846416382284,-0.7240709139173296,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1958-12,0.0537,FF_market_TR,1938.7407195566398,1655.4215575478297,0.17114623203801327,True,0.4499582969221465,4.662205486676853,0.7699999999999996,-0.2100000000000004,2.0477815699658564,-0.3743637587538817,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1959-01,0.0092,FF_market_TR,1956.5771341765608,1708.0797126819375,0.14548350387257147,True,0.39441386816640955,5.884025832710105,0.75,-0.11000000000000032,2.0477815699658564,-0.021183947275527082,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1959-02,0.0113999999999999,FF_market_TR,1978.882113506173,1758.435279751418,0.12536533831709673,True,0.43033487450659846,6.372795305044714,0.75,-0.06999999999999984,1.7006802721088343,-0.3682852451325491,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1959-03,0.005,FF_market_TR,1988.776524073704,1806.2099978860483,0.10107713189569756,True,0.39075710998367974,6.34131847489148,0.7199999999999998,-0.0600000000000005,1.6949152542372836,-0.3669404158658014,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1959-04,0.0386,FF_market_TR,2065.543297902949,1857.1887465491297,0.11218814013436473,True,0.4000584805942131,6.719919642376686,0.6299999999999999,-0.17999999999999972,1.6949152542372836,-0.017413512885999793,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1959-05,0.0195,FF_market_TR,2105.8213922120567,1905.2566337248481,0.10526915636299194,True,0.3936336857701628,6.657999699609489,0.5899999999999999,-0.1900000000000004,2.033898305084758,0.32741366344652967,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1959-06,0.0,FF_market_TR,2105.8213922120567,1950.1554929856798,0.07982230124022216,True,0.3535680708723412,4.7552791716155,0.5800000000000001,-0.1899999999999995,2.027027027027017,-0.020754542938839382,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1959-07,0.0342,FF_market_TR,2177.840483825709,1994.2206223297985,0.09207600174217023,True,0.34009199587993044,5.423345830757995,0.6100000000000003,-0.13999999999999968,2.027027027027017,-0.020754542938839382,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1959-08,-0.012,FF_market_TR,2151.7063980198004,2030.964560387384,0.0594504896773711,True,0.29868650508030536,6.9215634072079535,0.6600000000000001,-0.08999999999999986,2.027027027027017,0.32634675491818266,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1959-09,-0.0449,FF_market_TR,2055.0947807487114,2052.4804236234363,0.0012737549626220535,True,0.18299998188097266,10.944587703518135,0.6600000000000001,-0.05999999999999961,2.020202020202033,0.3252867659647496,,,,,,,50.0,100.0,100,,,100.0,100.0,80.0,EASY
1959-10,0.0158,FF_market_TR,2087.565278284541,2067.362879496226,0.00977206226767402,True,0.16998479368580677,9.715653349106296,0.71,0.08000000000000007,2.3569023569023573,0.6619871026650737,,,,,,,50.0,100.0,100,,,100.0,100.0,80.0,EASY
1959-11,0.0186,FF_market_TR,2126.3939924606334,2084.3445653246335,0.020173932772699077,True,0.15568901362331533,9.677729072463249,0.7000000000000002,0.11000000000000032,2.0134228187919323,-0.020475486292825806,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1959-12,0.0279,FF_market_TR,2185.7203848502854,2105.028392459045,0.03833297103274602,True,0.12739179757369823,10.325463669976292,0.7000000000000002,0.1200000000000001,2.006688963210701,-0.020338063816315977,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1960-01,-0.0665,FF_market_TR,2040.3699792577413,2110.1877379774483,-0.03308604133328208,True,0.04282624161221493,13.267163977278662,0.7299999999999995,0.11999999999999922,2.006688963210701,-0.020338063816315977,,,,,,,0.0,50.0,100,,,100.0,100.0,53.333333333333336,UNCERTAIN
1960-02,0.0146,FF_market_TR,2070.159380954904,2110.649346282644,-0.019183653314584048,True,0.046125672078063396,13.705813365138184,0.7800000000000002,0.1200000000000001,2.34113712374584,0.31411009671882306,,,,,,,50.0,50.0,100,,,100.0,100.0,73.33333333333333,EASY
1960-03,-0.0127999999999999,FF_market_TR,2043.6613408786816,2104.433341149306,-0.02887808279897086,False,0.02759727709001436,12.171080477919793,0.7599999999999998,0.09999999999999964,2.0000000000000018,-0.020202020202031434,,,,,,,0.0,50.0,100,,,100.0,100.0,53.333333333333336,UNCERTAIN
1960-04,-0.0152,FF_market_TR,2012.5976884973256,2095.1109707778332,-0.039383728800710505,False,-0.025632776354471143,11.968692493334451,0.75,0.040000000000000036,2.0000000000000018,-0.3569023569023555,,,,,,,0.0,0.0,100,,,100.0,100.0,46.666666666666664,UNCERTAIN
1960-05,0.0339,FF_market_TR,2080.824750137385,2085.409397409001,-0.0021984399213470507,False,-0.011870257452563093,12.871651020751004,0.8200000000000003,0.1200000000000001,1.661129568106312,-0.35229325068562023,,,,,,,50.0,0.0,100,,,100.0,100.0,66.66666666666667,UNCERTAIN
1960-06,0.0232,FF_market_TR,2129.0998843405723,2083.148746041078,0.022058500808846304,False,0.011054352574537463,12.615324014863843,0.8099999999999996,0.10999999999999943,1.655629139072845,-0.35105982413785597,,,,,,,50.0,50.0,100,,,100.0,100.0,73.33333333333333,EASY
1960-07,-0.0224,FF_market_TR,2081.4080469313435,2085.7800726593414,-0.0020961106040405797,True,-0.04427892566537617,8.082031922728355,0.8099999999999996,0.08000000000000007,1.324503311258285,-0.6821856519524161,,,,,,,50.0,0.0,100,,,100.0,100.0,66.66666666666667,UNCERTAIN
1960-08,0.0317999999999999,FF_market_TR,2147.59682282376,2091.7832271132634,0.026682303876927715,True,-0.0019099144752381392,8.964313693752578,0.7999999999999998,0.019999999999999574,1.324503311258285,-1.0166338124875551,,,,,,,100.0,0.0,100,,,100.0,100.0,86.66666666666667,EASY
1960-09,-0.0583,FF_market_TR,2022.3919280531345,2081.3830206725133,-0.028342257063439624,False,-0.015913062989563187,12.795824318894041,0.7599999999999998,0.0,0.990099009900991,-1.0099009900990108,,,,,,,0.0,0.0,100,,,100.0,100.0,46.666666666666664,UNCERTAIN
1960-10,-0.0049,FF_market_TR,2012.4822076056741,2064.059202948052,-0.024988137582832803,False,-0.03596681333029561,12.606222273147502,0.8100000000000005,0.0600000000000005,1.3157894736842255,-0.6842105263157763,,,,,,,0.0,0.0,100,,,100.0,100.0,46.666666666666664,UNCERTAIN
1960-11,0.0482,FF_market_TR,2109.483850012268,2070.970590023505,0.018596719902393977,True,-0.007952497283345572,13.634444616485123,0.7700000000000005,-0.04999999999999982,1.3157894736842255,-0.3453400944220866,,,,,,,50.0,0.0,100,,,100.0,100.0,66.66666666666667,UNCERTAIN
1960-12,0.0487,FF_market_TR,2212.215713507865,2085.176223278801,0.06092506178173407,True,0.012122011965128188,14.95692080610177,0.75,-0.05999999999999961,0.6557377049180246,-0.9998914341548204,,,,,,,100.0,50.0,100,,,100.0,100.0,93.33333333333333,EASY
1961-01,0.0639,FF_market_TR,2353.576297601018,2116.1677189510347,0.11218797854437756,True,0.15350466901949655,15.815096585225138,0.7799999999999994,-0.03000000000000025,0.9836065573770592,-0.34089675388122576,,,,,,,100.0,100.0,100,,,100.0,50.0,96.66666666666667,EASY
1961-02,0.0371,FF_market_TR,2440.8939782420157,2158.997347925503,0.13056830782463713,True,0.17908505050277945,15.914849669412522,0.8000000000000007,8.881784197001252e-16,0.6535947712418277,-0.6709085400164572,,,,,,,100.0,100.0,100,,,100.0,50.0,96.66666666666667,EASY
1961-03,0.0309,FF_market_TR,2516.3176021696936,2202.5466331287344,0.14245826368508951,True,0.23127915170514068,8.165539786199046,0.7999999999999998,0.040000000000000036,0.9803921568627416,-0.009706853038249363,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1961-04,0.0046,FF_market_TR,2527.8926631396744,2242.4259110086446,0.1273026460894875,True,0.256034764219115,7.016426440860014,0.7599999999999998,-0.05000000000000071,0.9803921568627416,-0.3353973168214839,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1961-05,0.0258,FF_market_TR,2593.112293848678,2293.596335700378,0.13058791274046877,True,0.2461944686487747,7.018979982874976,0.7400000000000002,-0.03000000000000025,0.9803921568627416,-0.3353973168214839,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1961-06,-0.0288,FF_market_TR,2518.430659785836,2330.679719396586,0.0805563024497673,True,0.18286167704426304,10.910869809506474,0.7000000000000002,-0.04999999999999982,0.9771986970684045,0.3214609921503798,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1961-07,0.0301,FF_market_TR,2594.23542264539,2387.864068855811,0.0864250844431298,True,0.24638483380042508,8.621074179010408,0.6799999999999997,-0.09999999999999964,1.3071895424836557,0.32358298510659655,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1961-08,0.0271,FF_market_TR,2664.5392025990795,2453.0697683551516,0.08620604149621225,True,0.24070736847879104,8.154196465624313,0.6600000000000001,-0.14000000000000057,1.6339869281045694,0.9803921568627416,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1961-09,-0.0197999999999999,FF_market_TR,2611.781326387618,2503.299515992687,0.04333552964872145,True,0.29143183878401935,8.892963510551478,0.6699999999999999,-0.1299999999999999,1.6339869281045694,0.6535947712418277,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1961-10,0.0276,FF_market_TR,2683.866490995916,2550.464593741492,0.05230493988498219,True,0.33361004676360007,9.35773476862857,0.71,-0.04999999999999982,0.9740259740259828,-0.006366182836758827,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1961-11,0.046,FF_market_TR,2807.3243495817287,2595.8393989395627,0.08147073764600399,True,0.33081101785415545,10.522570028277306,0.7200000000000006,-0.019999999999999574,1.298701298701288,0.3183091418385464,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1961-12,0.0001,FF_market_TR,2807.605082016687,2632.5105093170305,0.06651239266850362,True,0.26913712115566035,8.274822052467337,0.6799999999999997,-0.020000000000000462,1.6286644951140072,0.6514657980456028,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1962-01,-0.0363,FF_market_TR,2705.689017539481,2651.4476508540088,0.020457264795705754,True,0.14960752294173307,10.942279470019033,0.6600000000000001,-0.019999999999999574,1.298701298701288,-0.008488243782367677,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1962-02,0.0201,FF_market_TR,2760.073366792025,2674.665721219244,0.031932082164588316,True,0.13076331516041062,10.682278783106161,0.6500000000000004,-0.009999999999999787,1.298701298701288,-0.3352856294032813,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1962-03,-0.0048,FF_market_TR,2746.825014631423,2690.036993297518,0.021110498285115575,True,0.0916050550466978,9.991550430238547,0.6500000000000004,-0.019999999999999574,1.2944983818770297,-0.33948854622753966,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1962-04,-0.0637,FF_market_TR,2571.8522611994013,2695.379153438875,-0.04582913393905019,True,0.017389819868826484,13.56770872328856,0.6899999999999995,-0.020000000000000462,1.2944983818770297,0.3204724078510469,,,,,,,0.0,50.0,100,,,100.0,100.0,53.333333333333336,UNCERTAIN
1962-05,-0.0841,FF_market_TR,2355.559486032532,2671.511559777589,-0.11826715575633184,False,-0.09160914796465369,13.970226912974637,0.7199999999999998,-8.881784197001252e-16,1.6181229773462702,0.31942167864498217,,,,,,,0.0,0.0,100,,,100.0,100.0,46.666666666666664,UNCERTAIN
1962-06,-0.0827,FF_market_TR,2160.7547165376413,2621.1331111714453,-0.17564098239484305,False,-0.14202334372732373,14.83710618685467,0.7399999999999993,0.05999999999999961,1.2903225806451646,-0.33834191446884265,,,,,,,0.0,0.0,100,,,100.0,100.0,46.666666666666664,UNCERTAIN
1962-07,0.0655,FF_market_TR,2302.284150470857,2590.1833935797695,-0.11115013856645128,False,-0.11253846494657171,21.32720797479128,0.71,0.04999999999999982,1.2903225806451646,-0.008378718056123446,,,,,,,0.0,0.0,100,,,100.0,50.0,43.333333333333336,UNCERTAIN
1962-08,0.0236,FF_market_TR,2356.6180564219694,2557.4585501223746,-0.078531280083032,False,-0.11556262556645958,21.509607155873415,0.71,0.05999999999999961,1.2861736334405016,-0.012527665260786414,,,,,,,0.0,0.0,100,,,100.0,50.0,43.333333333333336,UNCERTAIN
1962-09,-0.0501,FF_market_TR,2238.5514917952287,2500.581264343725,-0.10478754531389545,False,-0.14290240565760048,21.474618506506722,0.71,0.05999999999999961,1.2861736334405016,-0.008324748436528084,,,,,,,0.0,0.0,100,,,100.0,50.0,43.333333333333336,UNCERTAIN
1962-10,0.002,FF_market_TR,2243.028594778819,2444.1236156199375,-0.08227694358663284,False,-0.16425477858010484,21.148454317041722,0.71,0.020000000000000462,1.2861736334405016,-0.008324748436528084,,,,,,,0.0,0.0,100,,,100.0,50.0,43.333333333333336,UNCERTAIN
1962-11,0.1106999999999999,FF_market_TR,2491.3318602208337,2422.687899888073,0.02833380244146677,False,-0.11256002157640799,24.81684911506696,0.71,-0.009999999999999787,0.961538461538458,-0.6565845158078122,,,,,,,50.0,0.0,100,,,100.0,50.0,63.333333333333336,UNCERTAIN
1962-12,0.0124,FF_market_TR,2522.224375287572,2398.9030007376277,0.05140740351403328,False,-0.10164560128382716,19.150771263842074,0.6799999999999997,-0.05999999999999961,1.2820512820512997,-0.008271298593864884,,,,,,,50.0,0.0,100,,,100.0,50.0,63.333333333333336,UNCERTAIN
1963-01,0.0518,FF_market_TR,2652.8755979274683,2389.5080590672324,0.11021830952227218,False,-0.019519397561823526,18.585435157671167,0.7000000000000002,-0.009999999999999787,0.961538461538458,-0.3287841191067066,,,,,,,50.0,0.0,100,,,100.0,50.0,63.333333333333336,UNCERTAIN
1963-02,-0.0215,FF_market_TR,2595.8387725720277,2391.9067102044946,0.08525920408915022,True,-0.05950370602317856,19.73001875315884,0.6999999999999993,-0.010000000000000675,1.2820512820512997,-0.004122351389201917,,,,,,,100.0,0.0,100,,,100.0,50.0,83.33333333333333,EASY
1963-03,0.0331,FF_market_TR,2681.7610359441614,2424.5268651956576,0.10609664691331244,True,-0.023686976178201147,16.04840802073525,0.6899999999999995,-0.020000000000000462,1.2779552715654896,-0.008218361875012015,,,,,,,100.0,0.0,100,,,100.0,50.0,83.33333333333333,EASY
1963-04,0.0475999999999999,FF_market_TR,2809.4128612551035,2489.392679667404,0.12855351596456677,True,0.09236945824598575,15.321599133249741,0.6600000000000001,-0.04999999999999982,1.2779552715654896,-0.008218361875012015,,,,,,,100.0,100.0,100,,,100.0,50.0,96.66666666666667,EASY
1963-05,0.02,FF_market_TR,2865.601118480206,2545.724376468339,0.12565254313023044,True,0.21652674681832695,9.338128292115066,0.6299999999999999,-0.08000000000000007,0.9554140127388644,-0.006124448799593618,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1963-06,-0.0177,FF_market_TR,2814.879978683106,2591.5505686944525,0.08617598000457316,True,0.3027299938947372,11.042465304450811,0.6099999999999994,-0.07000000000000028,1.273885350318471,-0.008165931732828646,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1963-07,-0.0012,FF_market_TR,2811.5021227086863,2648.8456317857986,0.061406557245553106,True,0.22117946307091807,9.714733140956579,0.5800000000000001,-0.1200000000000001,1.273885350318471,0.31234688878001304,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1963-08,0.0532,FF_market_TR,2961.0740356367883,2720.6501758715954,0.08837000136857731,True,0.2564929762664039,9.635982565364047,0.54,-0.15999999999999925,1.269841269841265,-0.012210012210034593,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1963-09,-0.013,FF_market_TR,2922.58007317351,2763.7749971668627,0.05745948066301998,True,0.30556749928933624,10.578311774569702,0.5300000000000002,-0.15999999999999925,1.269841269841265,-0.008114001724224496,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1963-10,0.0282,FF_market_TR,3004.996831237003,2812.052242761806,0.06861344378356904,True,0.3397050925841274,9.428681774246082,0.5099999999999998,-0.15000000000000036,1.5873015873015817,0.30934631573609206,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1963-11,-0.0058,FF_market_TR,2987.5678496158284,2845.521467930642,0.04991927957179931,True,0.19918502120026993,9.580690998043947,0.5099999999999998,-0.1200000000000001,1.5873015873015817,0.6318875745627173,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1963-12,0.0212,FF_market_TR,3050.9042880276843,2891.0280194762076,0.05530083675233377,True,0.20960859704634127,8.68360293887279,0.5,-0.10999999999999943,1.5822784810126669,0.3083931306941958,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1964-01,0.0254,FF_market_TR,3128.3972569435873,2935.6916415761507,0.06564232177463114,True,0.17924762826708318,8.393254434365733,0.4400000000000004,-0.13999999999999968,2.2222222222222365,0.9483368719037655,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
1964-02,0.018,FF_market_TR,3184.708407568572,2973.221196207497,0.07113066852571825,True,0.22685139047101766,6.007621825647834,0.4699999999999997,-0.07000000000000034,1.8987341772152,0.6288929073739349,,,,,,,100.0,100.0,100,,,100.0,100.0,100.0,EASY
